panther:/ # cat /proc/28308/maps
6dfa2e7000-6e0a1e3000 ---p 00000000 00:00 0 
6e0a1e3000-6e0a263000 rw-p 00000000 00:00 0                              [anon:scudo:primary]
6e0a263000-6e0a323000 rw-p 00000000 00:00 0                              [anon:scudo:primary]
6e0a323000-6e1a1f0000 ---p 00000000 00:00 0 
6e1a1f0000-6e1a230000 rw-p 00000000 00:00 0                              [anon:scudo:primary]
6e1a230000-6e2a1e6000 ---p 00000000 00:00 0 
6e2a1e6000-6e2a226000 rw-p 00000000 00:00 0                              [anon:scudo:primary]
6e2a226000-6e3a1e4000 ---p 00000000 00:00 0 
6e3a1e4000-6e3a224000 rw-p 00000000 00:00 0                              [anon:scudo:primary]
6e3a224000-6e3a264000 rw-p 00000000 00:00 0                              [anon:scudo:primary]
6e3a264000-6e4a1ea000 ---p 00000000 00:00 0 
6e4a1ea000-6e4a26a000 rw-p 00000000 00:00 0                              [anon:scudo:primary]
6e4a26a000-6e4a3aa000 rw-p 00000000 00:00 0                              [anon:scudo:primary]
6e4a3aa000-6e5a1ed000 ---p 00000000 00:00 0 
6e5a1ed000-6e5a22d000 rw-p 00000000 00:00 0                              [anon:scudo:primary]
6e5a22d000-6e6a1eb000 ---p 00000000 00:00 0 
6e6a1eb000-6e6a26b000 rw-p 00000000 00:00 0                              [anon:scudo:primary]
6e6a26b000-6e6a3ab000 rw-p 00000000 00:00 0                              [anon:scudo:primary]
6e6a3ab000-6e7a1ed000 ---p 00000000 00:00 0 
6e7a1ed000-6e7a22d000 rw-p 00000000 00:00 0                              [anon:scudo:primary]
6e7a22d000-6e7a26d000 rw-p 00000000 00:00 0                              [anon:scudo:primary]
6e7a26d000-6e8a1e3000 ---p 00000000 00:00 0 
6e8a1e3000-6e8a263000 rw-p 00000000 00:00 0                              [anon:scudo:primary]
6e8a263000-6e8a2e3000 rw-p 00000000 00:00 0                              [anon:scudo:primary]
6e8a2e3000-6e9a1e9000 ---p 00000000 00:00 0 
6e9a1e9000-6e9a229000 rw-p 00000000 00:00 0                              [anon:scudo:primary]
6e9a229000-6e9a269000 rw-p 00000000 00:00 0                              [anon:scudo:primary]
6e9a269000-6eaa1e4000 ---p 00000000 00:00 0 
6eaa1e4000-6eaa224000 rw-p 00000000 00:00 0                              [anon:scudo:primary]
6eaa224000-6eaa364000 rw-p 00000000 00:00 0                              [anon:scudo:primary]
6eaa364000-6eba1e8000 ---p 00000000 00:00 0 
6eba1e8000-6eba228000 rw-p 00000000 00:00 0                              [anon:scudo:primary]
6eba228000-6eca1e4000 ---p 00000000 00:00 0 
6eca1e4000-6eca2e4000 rw-p 00000000 00:00 0                              [anon:scudo:primary]
6eca2e4000-6eca324000 rw-p 00000000 00:00 0                              [anon:scudo:primary]
6eca324000-6eda1ee000 ---p 00000000 00:00 0 
6eda1ee000-6eda22e000 rw-p 00000000 00:00 0                              [anon:scudo:primary]
6eda22e000-6eda2ae000 rw-p 00000000 00:00 0                              [anon:scudo:primary]
6eda2ae000-6eea1ec000 ---p 00000000 00:00 0 
6eea1ec000-6eea22c000 rw-p 00000000 00:00 0                              [anon:scudo:primary]
6eea22c000-6efa1e7000 ---p 00000000 00:00 0 
6efa1e7000-6efa227000 rw-p 00000000 00:00 0                              [anon:scudo:primary]
6efa227000-6efa267000 rw-p 00000000 00:00 0                              [anon:scudo:primary]
6efa267000-6f0a1e2000 ---p 00000000 00:00 0 
6f0a1e2000-6f0a222000 rw-p 00000000 00:00 0                              [anon:scudo:primary]
6f0a222000-6f1a1ec000 ---p 00000000 00:00 0 
6f1a1ec000-6f1a22c000 rw-p 00000000 00:00 0                              [anon:scudo:primary]
6f1a22c000-6f1a42c000 rw-p 00000000 00:00 0                              [anon:scudo:primary]
6f1a42c000-6f2a1ec000 ---p 00000000 00:00 0 
6f2a1ec000-6f2a22c000 rw-p 00000000 00:00 0                              [anon:scudo:primary]
6f2a22c000-6f2a26c000 rw-p 00000000 00:00 0                              [anon:scudo:primary]
6f2a26c000-6f3a1e3000 ---p 00000000 00:00 0 
6f3a1e3000-6f3a223000 rw-p 00000000 00:00 0                              [anon:scudo:primary]
6f3a223000-6f3a2a3000 rw-p 00000000 00:00 0                              [anon:scudo:primary]
6f3a2a3000-6f4a1e3000 ---p 00000000 00:00 0 
6f4a1e3000-6f4a223000 rw-p 00000000 00:00 0                              [anon:scudo:primary]
6f4a223000-6f4a263000 rw-p 00000000 00:00 0                              [anon:scudo:primary]
6f4a263000-6f5a1e7000 ---p 00000000 00:00 0 
6f5a1e7000-6f5a227000 rw-p 00000000 00:00 0                              [anon:scudo:primary]
6f5a227000-6f5a267000 rw-p 00000000 00:00 0                              [anon:scudo:primary]
6f5a267000-6f6a1e9000 ---p 00000000 00:00 0 
6f6a1e9000-6f6a229000 rw-p 00000000 00:00 0                              [anon:scudo:primary]
6f6a229000-6f6a269000 rw-p 00000000 00:00 0                              [anon:scudo:primary]
6f6a269000-6f7a1f1000 ---p 00000000 00:00 0 
6f7a1f1000-6f7a231000 rw-p 00000000 00:00 0                              [anon:scudo:primary]
6f7a231000-6f8a1e9000 ---p 00000000 00:00 0 
6f8a1e9000-6f8a229000 rw-p 00000000 00:00 0                              [anon:scudo:primary]
6f8a229000-6f9a1ed000 ---p 00000000 00:00 0 
6f9a1ed000-6f9a22d000 rw-p 00000000 00:00 0                              [anon:scudo:primary]
6f9a22d000-6f9a26d000 rw-p 00000000 00:00 0                              [anon:scudo:primary]
6f9a26d000-6faa1eb000 ---p 00000000 00:00 0 
6faa1eb000-6faa22b000 rw-p 00000000 00:00 0                              [anon:scudo:primary]
6faa22b000-6faa26b000 rw-p 00000000 00:00 0                              [anon:scudo:primary]
6faa26b000-6fba1f1000 ---p 00000000 00:00 0 
6fba1f1000-6fba231000 rw-p 00000000 00:00 0                              [anon:scudo:primary]
6fba231000-6fba271000 rw-p 00000000 00:00 0                              [anon:scudo:primary]
6fba271000-6fca1e2000 ---p 00000000 00:00 0 
6fca1e2000-6fca262000 rw-p 00000000 00:00 0                              [anon:scudo:primary]
6fca262000-6fca3a2000 rw-p 00000000 00:00 0                              [anon:scudo:primary]
6fca3a2000-6fda1e1000 ---p 00000000 00:00 0 
6fda1e1000-6fda1e4000 ---p 00000000 00:00 0                              [anon:cfi shadow]
6fda1e4000-6fda1e5000 r--p 00000000 00:00 0                              [anon:cfi shadow]
6fda1e5000-6fda341000 ---p 00000000 00:00 0                              [anon:cfi shadow]
6fda341000-6fda342000 r--p 00000000 00:00 0                              [anon:cfi shadow]
6fda342000-6fda499000 ---p 00000000 00:00 0                              [anon:cfi shadow]
6fda499000-6fda49a000 r--p 00000000 00:00 0                              [anon:cfi shadow]
6fda49a000-6fda54a000 ---p 00000000 00:00 0                              [anon:cfi shadow]
6fda54a000-6fda54b000 r--p 00000000 00:00 0                              [anon:cfi shadow]
6fda54b000-6fda54c000 r--p 00000000 00:00 0                              [anon:cfi shadow]
6fda54c000-6fda54d000 ---p 00000000 00:00 0                              [anon:cfi shadow]
6fda54d000-6fda54e000 r--p 00000000 00:00 0                              [anon:cfi shadow]
6fda54e000-6fda54f000 r--p 00000000 00:00 0                              [anon:cfi shadow]
6fda54f000-6fda550000 r--p 00000000 00:00 0                              [anon:cfi shadow]
6fda550000-6fda563000 ---p 00000000 00:00 0                              [anon:cfi shadow]
6fda563000-6fda564000 r--p 00000000 00:00 0                              [anon:cfi shadow]
6fda564000-6fda565000 r--p 00000000 00:00 0                              [anon:cfi shadow]
6fda565000-705a1e1000 ---p 00000000 00:00 0                              [anon:cfi shadow]
705a1e1000-705a1ed000 r--p 00000000 fe:07 2152                           /system/lib64/android.hardware.configstore@1.1.so
705a1ed000-705a1f6000 r-xp 0000c000 fe:07 2152                           /system/lib64/android.hardware.configstore@1.1.so
705a1f6000-705a1f8000 r--p 00015000 fe:07 2152                           /system/lib64/android.hardware.configstore@1.1.so
705a1f8000-705a1f9000 rw-p 00016000 fe:07 2152                           /system/lib64/android.hardware.configstore@1.1.so
705a1f9000-705a219000 rw-p 00000000 00:00 0                              [anon:dalvik-LinearAlloc]
705a219000-705a243000 r--p 00000000 fe:07 2461                           /system/lib64/libft2.so
705a243000-705a2b9000 r-xp 0002a000 fe:07 2461                           /system/lib64/libft2.so
705a2b9000-705a2be000 r--p 000a0000 fe:07 2461                           /system/lib64/libft2.so
705a2cf000-705a2ef000 rw-p 00000000 00:00 0                              [anon:dalvik-LinearAlloc]
705a2ef000-705a2f0000 r--p 00000000 fe:07 2551                           /system/lib64/libmediandk_utils.so
705a2f0000-705a2f2000 r-xp 00001000 fe:07 2551                           /system/lib64/libmediandk_utils.so
705a2f2000-705a2f3000 r--p 00003000 fe:07 2551                           /system/lib64/libmediandk_utils.so
705a2f7000-705a2f8000 ---p 00000000 00:00 0 
705a2f8000-705a31d000 rw-p 00000000 00:00 0                              [anon:scudo:secondary]
705a31d000-705a31e000 ---p 00000000 00:00 0 
705a31e000-705a323000 r--p 00000000 fe:07 2274                           /system/lib64/android.system.suspend-V1-ndk.so
705a323000-705a327000 r-xp 00005000 fe:07 2274                           /system/lib64/android.system.suspend-V1-ndk.so
705a327000-705a328000 r--p 00009000 fe:07 2274                           /system/lib64/android.system.suspend-V1-ndk.so
705a328000-705a329000 rw-p 00009000 fe:07 2274                           /system/lib64/android.system.suspend-V1-ndk.so
705a32a000-705a32b000 ---p 00000000 00:00 0 
705a32b000-705a350000 rw-p 00000000 00:00 0                              [anon:scudo:secondary]
705a350000-705a351000 ---p 00000000 00:00 0 
705a351000-705a358000 r--p 00000000 fe:07 2443                           /system/lib64/libexpat.so
705a358000-705a374000 r-xp 00007000 fe:07 2443                           /system/lib64/libexpat.so
705a374000-705a376000 r--p 00023000 fe:07 2443                           /system/lib64/libexpat.so
705a37b000-705a39b000 rw-p 00000000 00:00 0                              [anon:dalvik-LinearAlloc]
705a39b000-705a3bd000 r--p 00000000 fe:07 2156                           /system/lib64/android.hardware.drm@1.0.so
705a3bd000-705a3ec000 r-xp 00022000 fe:07 2156                           /system/lib64/android.hardware.drm@1.0.so
705a3ec000-705a3f3000 r--p 00051000 fe:07 2156                           /system/lib64/android.hardware.drm@1.0.so
705a3f3000-705a3f4000 rw-p 00057000 fe:07 2156                           /system/lib64/android.hardware.drm@1.0.so
705a400000-705a401000 ---p 00000000 00:00 0 
705a401000-705a424000 rw-p 00000000 00:00 0                              [anon:scudo:secondary]
705a424000-705a425000 ---p 00000000 00:00 0 
705a425000-705a42e000 r--p 00000000 fe:07 2212                           /system/lib64/android.hardware.memtrack@1.0.so
705a42e000-705a435000 r-xp 00009000 fe:07 2212                           /system/lib64/android.hardware.memtrack@1.0.so
705a435000-705a437000 r--p 00010000 fe:07 2212                           /system/lib64/android.hardware.memtrack@1.0.so
705a437000-705a438000 rw-p 00011000 fe:07 2212                           /system/lib64/android.hardware.memtrack@1.0.so
705a457000-705a45f000 r--p 00000000 fe:07 2469                           /system/lib64/libgralloctypes.so
705a45f000-705a46a000 r-xp 00008000 fe:07 2469                           /system/lib64/libgralloctypes.so
705a46a000-705a46b000 r--p 00013000 fe:07 2469                           /system/lib64/libgralloctypes.so
705a46b000-705a46c000 rw-p 00013000 fe:07 2469                           /system/lib64/libgralloctypes.so
705a483000-705a484000 r--p 00000000 fe:07 2180                           /system/lib64/android.hardware.graphics.common@1.0.so
705a484000-705a485000 r-xp 00001000 fe:07 2180                           /system/lib64/android.hardware.graphics.common@1.0.so
705a485000-705a486000 r--p 00002000 fe:07 2180                           /system/lib64/android.hardware.graphics.common@1.0.so
705a493000-705a494000 ---p 00000000 00:00 0 
705a494000-705a4b5000 rw-p 00000000 00:00 0                              [anon:scudo:secondary]
705a4b5000-705a4b6000 ---p 00000000 00:00 0 
705a4b6000-705a4d6000 rw-p 00000000 00:00 0                              [anon:dalvik-CompilerMetadata]
705a4d6000-705a4df000 r--p 00000000 fe:07 2491                           /system/lib64/libimg_utils.so
705a4df000-705a4f1000 r-xp 00009000 fe:07 2491                           /system/lib64/libimg_utils.so
705a4f1000-705a4f3000 r--p 0001b000 fe:07 2491                           /system/lib64/libimg_utils.so
705a4f3000-705a4f4000 rw-p 0001c000 fe:07 2491                           /system/lib64/libimg_utils.so
705a4f4000-705a4f5000 rw-p 00000000 00:00 0                              [anon:.bss]
705a4f7000-705a517000 rw-p 00000000 00:00 0                              [anon:dalvik-CompilerMetadata]
705a517000-705a522000 r--p 00000000 fe:07 2388                           /system/lib64/libbufferhubqueue.so
705a522000-705a532000 r-xp 0000b000 fe:07 2388                           /system/lib64/libbufferhubqueue.so
705a532000-705a533000 r--p 0001b000 fe:07 2388                           /system/lib64/libbufferhubqueue.so
705a533000-705a534000 rw-p 0001b000 fe:07 2388                           /system/lib64/libbufferhubqueue.so
705a551000-705a571000 rw-p 00000000 00:00 0                              [anon:dalvik-CompilerMetadata]
705a571000-705a576000 r--p 00000000 fe:07 2262                           /system/lib64/android.media.audio.common.types-V1-cpp.so
705a576000-705a57e000 r-xp 00005000 fe:07 2262                           /system/lib64/android.media.audio.common.types-V1-cpp.so
705a57e000-705a57f000 r--p 0000d000 fe:07 2262                           /system/lib64/android.media.audio.common.types-V1-cpp.so
705a57f000-705a580000 rw-p 0000d000 fe:07 2262                           /system/lib64/android.media.audio.common.types-V1-cpp.so
705a58e000-705a5b4000 r--p 00000000 fe:07 2209                           /system/lib64/android.hardware.media.omx@1.0.so
705a5b4000-705a5e5000 r-xp 00026000 fe:07 2209                           /system/lib64/android.hardware.media.omx@1.0.so
705a5e5000-705a5ed000 r--p 00057000 fe:07 2209                           /system/lib64/android.hardware.media.omx@1.0.so
705a5ed000-705a5ee000 rw-p 0005e000 fe:07 2209                           /system/lib64/android.hardware.media.omx@1.0.so
705a605000-705a606000 r--p 00000000 fe:07 2333                           /system/lib64/libandroid_net.so
705a606000-705a607000 r-xp 00001000 fe:07 2333                           /system/lib64/libandroid_net.so
705a607000-705a608000 r--p 00002000 fe:07 2333                           /system/lib64/libandroid_net.so
705a60b000-705a64b000 rw-p 00000000 00:00 0                              [anon:dalvik-CompilerMetadata]
705a64b000-705a658000 r--p 00000000 fe:07 2151                           /system/lib64/android.hardware.configstore@1.0.so
705a658000-705a664000 r-xp 0000d000 fe:07 2151                           /system/lib64/android.hardware.configstore@1.0.so
705a664000-705a666000 r--p 00019000 fe:07 2151                           /system/lib64/android.hardware.configstore@1.0.so
705a666000-705a667000 rw-p 0001a000 fe:07 2151                           /system/lib64/android.hardware.configstore@1.0.so
705a669000-705a689000 rw-p 00000000 00:00 0                              [anon:dalvik-CompilerMetadata]
705a689000-705a69c000 r--p 00000000 fe:07 2178                           /system/lib64/android.hardware.graphics.bufferqueue@2.0.so
705a69c000-705a6b0000 r-xp 00013000 fe:07 2178                           /system/lib64/android.hardware.graphics.bufferqueue@2.0.so
